Tick,Quality,type,Task
2983.3,7.257272807616415,Order348-6,Task 16151
2984.3,5.546801913217605,Order347-1,Task 16156
2984.3,16.19734059286195,Order347-10,Task 16165
2986.3,7.528639063535273,Order348-4,Task 16149
2986.3,4.769262796071921,Order347-8,Task 16163
2987.3,17.809152433173175,Order347-3,Task 16158
2988.3,12.559201050911057,Order347-4,Task 16159
2990.3,14.051489687818469,Order347-5,Task 16160
2993.3,16.410799845086363,Order347-7,Task 16162
2996.3,5.542799435460017,Order347-2,Task 16157
2996.3,17.316753483638873,Order353-7,Task 16172
2997.3,15.113636884462798,Order353-2,Task 16167
2998.3,8.143322388308023,Order353-10,Task 16175
3000.3,8.061199407392483,Order353-9,Task 16174
3002.3,6.132145850943376,Order347-9,Task 16164
3006.3,17.744585998691402,Order353-8,Task 16173
3008.3,3.187799382389129,Order353-4,Task 16169
3011.3,7.379041357586642,Order353-5,Task 16170
3015.3,13.045619932176663,Order353-6,Task 16171
3016.3,5.857960889921677,Order352-5,Task 16180
3017.3,4.821233409721672,Order352-6,Task 16181
3018.3,8.859848995919762,Order353-3,Task 16168
3018.3,8.58422892846905,Order346-4,Task 16188
3020.3,3.6968831400759,Order346-5,Task 16189
3021.3,10.036601183957275,Order352-3,Task 16178
3023.3,14.793517460312192,Order346-9,Task 16193
3025.3,4.863820634931219,Order352-1,Task 16176
3026.3,16.05314639245913,Order352-9,Task 16184
3027.3,12.992560531104694,Order352-7,Task 16182
3032.3,16.30120770451769,Order352-4,Task 16179
3034.3,2.106625472190079,Order352-8,Task 16183
3035.3,11.788972594401374,Order352-2,Task 16177
3035.3,3.8906351097691254,Order346-2,Task 16186
3035.3,14.568370381408231,Order346-1,Task 16185
3037.3,9.36788638610663,Order346-7,Task 16191
3038.3,7.570756393965908,Order346-8,Task 16192
3040.3,8.28879017872494,Order346-10,Task 16194
3040.3,17.192495986645877,Order348-9,Task 16203
3042.3,18.060528884059078,Order348-6,Task 16200
3042.3,20.32304386046298,Order348-8,Task 16202
3044.3,6.213601850758581,Order346-6,Task 16190
3048.3,4.155387192601858,Order348-1,Task 16195
3049.3,8.945865738890987,Order346-3,Task 16187
3052.3,8.716825095686438,Order348-3,Task 16197
3055.3,0.5698283541572609,Order348-5,Task 16199
3058.3,6.075763864930291,Order346-7,Task 16211
3058.3,11.943666643143894,Order348-10,Task 16204
3060.3,7.783949578267084,Order348-2,Task 16196
3060.3,2.439910878482789,Order348-4,Task 16198
3062.3,14.935995357426721,Order346-1,Task 16205
3062.3,17.563553904488632,Order353-8,Task 16222
3063.3,2.2555543433915344,Order346-5,Task 16209
3063.3,10.253177040928854,Order353-1,Task 16215
3066.3,3.1450411241596834,Order346-10,Task 16214
3066.3,3.4138074804914615,Order346-6,Task 16210
3066.3,16.79634637566055,Order348-7,Task 16201
3068.3,16.927540466736396,Order353-2,Task 16216
3068.3,4.579189324455928,Order346-9,Task 16213
3069.3,19.570232217158395,Order353-7,Task 16221
3070.3,13.62319203721326,Order353-9,Task 16223
3072.3,12.01982473217393,Order353-3,Task 16217
3074.3,2.7917400450872227,Order346-8,Task 16212
3079.3,3.7326601228549694,Order353-10,Task 16224
3082.3,-0.1667747726396409,Order353-4,Task 16218
3084.3,9.996815156394016,Order346-3,Task 16207
3086.3,9.67453925970202,Order353-6,Task 16220
3088.3,1.3624897968045309,Order354-2,Task 16226
3089.3,11.109757853188722,Order346-4,Task 16208
3092.3,10.64500986230964,Order346-2,Task 16206
3092.3,18.92393175624176,Order354-1,Task 16225
3096.3,6.211223681712057,Order353-5,Task 16219
3096.3,2.457565447584305,Order354-9,Task 16233
3098.3,2.467649514889568,Order354-10,Task 16234
3101.3,13.406737433694236,Order353-1,Task 16235
3104.3,17.161122249148086,Order354-6,Task 16230
3106.3,3.752974189620381,Order354-7,Task 16231
3106.3,4.246523627837835,Order353-10,Task 16244
3110.3,2.893078062305708,Order353-3,Task 16237
3112.3,2.1567184311394785,Order354-4,Task 16228
3120.3,10.472983555395889,Order354-3,Task 16227
3127.3,17.891887583279672,Order354-5,Task 16229
3130.3,16.688747703952146,Order353-7,Task 16241
3131.3,2.4678199365851605,Order354-8,Task 16232
3131.3,17.161039077624277,Order353-9,Task 16243
3137.3,17.991201958022906,Order353-8,Task 16242
3137.3,13.162518191447656,Order353-2,Task 16236
3139.3,3.1315081862267133,Order353-4,Task 16238
3140.3,4.860229074272102,Order353-5,Task 16239
3140.3,3.8160923183781437,Order352-1,Task 16245
3147.3,8.8548020927913,Order353-6,Task 16240
3150.3,2.6419389665010957,Order352-8,Task 16252
3157.3,7.2794476945404245,Order352-7,Task 16251
3158.3,0.1062517736680042,Order352-6,Task 16250
3158.3,16.97167248896666,Order352-9,Task 16253
3162.3,8.711644221125718,Order352-5,Task 16249
3165.3,11.582891332796645,Order352-2,Task 16246
3167.3,16.571267896306647,Order352-4,Task 16248
3172.3,7.129371872295402,Order352-1,Task 16254
3172.3,8.75927736342461,Order352-3,Task 16247
3174.3,12.79301914134782,Order352-2,Task 16255
3176.3,3.8447323636165516,Order350-7,Task 16269
3177.3,3.7286316610488104,Order352-5,Task 16258
3178.3,10.674755051091156,Order352-3,Task 16256
3180.3,2.7180024203264104,Order352-8,Task 16261
3182.3,12.335710894346372,Order352-4,Task 16257
3183.3,19.208416817123915,Order352-9,Task 16262
3188.3,11.602752124451596,Order352-7,Task 16260
3190.3,5.92486819021657,Order350-2,Task 16264
3190.3,-0.1622491275006146,Order352-6,Task 16259
3193.3,3.2192801379415426,Order350-8,Task 16270
3194.3,7.831821638669734,Order350-1,Task 16263
3194.3,8.463201618660115,Order351-4,Task 16275
3197.3,3.7782840539136613,Order350-9,Task 16271
3198.3,6.9458704871630355,Order350-4,Task 16266
3198.3,3.9994541705541353,Order350-3,Task 16265
3200.3,25.21614317746678,Order351-10,Task 16281
3201.3,5.570077861304321,Order350-6,Task 16268
3204.3,7.734969769376205,Order351-2,Task 16273
3207.3,17.255620574742323,Order350-5,Task 16267
3209.3,6.072300712035336,Order351-8,Task 16279
3212.3,6.234697836575275,Order351-1,Task 16272
3215.3,13.736367639014668,Order351-6,Task 16277
3219.3,10.870242711659332,Order345-5,Task 16286
3220.3,2.117743835939109,Order351-3,Task 16274
3225.3,1.6430232384438517,Order351-5,Task 16276
3229.3,13.523491748676188,Order351-7,Task 16278
3233.3,7.408178956323706,Order345-10,Task 16291
3236.3,3.0837838804134705,Order345-7,Task 16288
3238.3,9.393750743283697,Order351-9,Task 16280
3240.3,10.281944549795393,Order345-8,Task 16289
3241.3,2.5168523966556315,Order345-1,Task 16282
3243.3,8.438794033376295,Order351-1,Task 16292
3243.3,5.413502059696922,Order345-4,Task 16285
3245.3,1.6488248539726378,Order345-3,Task 16284
3246.3,14.168858502727188,Order345-6,Task 16287
3247.3,11.531318759830409,Order351-8,Task 16299
3248.3,7.7670049458272565,Order345-9,Task 16290
3251.3,6.781782779191472,Order345-2,Task 16283
3251.3,23.880029960813996,Order351-10,Task 16301
3257.3,16.579566496756648,Order351-7,Task 16298
3260.3,6.011215651805477,Order351-2,Task 16293
3265.3,8.194013662478858,Order351-9,Task 16300
3266.3,10.27872253923659,Order351-4,Task 16295
3266.3,1.4014557981587779,Order351-5,Task 16296
3267.3,3.709295776910613,Order351-3,Task 16294
3269.3,7.177362343719952,Order350-8,Task 16309
3270.3,10.263853101629559,Order350-2,Task 16303
3270.3,8.571226847920533,Order350-1,Task 16302
3273.3,6.747018239622369,Order350-7,Task 16308
3273.3,15.373580193842805,Order351-6,Task 16297
3274.3,2.1668732623177034,Order350-9,Task 16310
3275.3,7.78679816039673,Order350-4,Task 16305
3276.3,16.3383082890508,Order350-5,Task 16306
3278.3,2.6920519077856504,Order350-3,Task 16304
3279.3,5.3047356625905735,Order350-6,Task 16307
3281.3,2.8096159837570553,Order350-8,Task 16318
3282.3,14.214685836471098,Order350-1,Task 16311
3283.3,3.028566654437358,Order350-9,Task 16319
3283.3,3.8342577382332026,Order350-2,Task 16312
3285.3,4.6623025447527136,Order350-3,Task 16313
3286.3,6.243298630307284,Order350-7,Task 16317
3287.3,3.2445755405159113,Order346-5,Task 16324
3288.3,5.338185413478115,Order350-4,Task 16314
3292.3,4.151487753207175,Order350-6,Task 16316
3294.3,4.767728933762966,Order345-4,Task 16333
3298.3,19.04535880913195,Order350-5,Task 16315
3304.3,2.869541365449998,Order346-6,Task 16325
3306.3,9.708382028727195,Order346-2,Task 16321
3307.3,9.061725137494328,Order346-9,Task 16328
3308.3,16.980569587936074,Order346-1,Task 16320
3308.3,1.9643251494397687,Order346-8,Task 16327
3312.3,7.050282867867079,Order346-4,Task 16323
3313.3,8.694362152011525,Order346-7,Task 16326
3314.3,7.181523701935162,Order346-10,Task 16329
3315.3,3.9360950339343845,Order345-3,Task 16332
3317.3,0.9423549560106972,Order345-1,Task 16330
3318.3,14.057116600593805,Order345-8,Task 16337
3319.3,8.24828136086915,Order345-2,Task 16331
3319.3,3.1440620220757545,Order346-3,Task 16322
3320.3,11.531455698247953,Order345-10,Task 16339
3326.3,3.1268693374295635,Order345-7,Task 16336
3326.3,4.5389817700655675,Order354-8,Task 16347
3327.3,10.12181214454877,Order345-6,Task 16335
3328.3,2.3252566361628166,Order354-2,Task 16341
3329.3,5.263608868645673,Order345-9,Task 16338
3329.3,4.65507295907657,Order345-5,Task 16334
3330.3,15.508505452637847,Order354-1,Task 16340
3331.3,3.218654265759546,Order354-9,Task 16348
3334.3,16.727628820137575,Order354-6,Task 16345
3334.3,10.852192575617712,Order354-3,Task 16342
3335.3,3.941359875477488,Order354-7,Task 16346
3337.3,4.534503649778813,Order354-10,Task 16349
3341.3,6.52835515995681,Order349-9,Task 16358
3342.3,4.079770426810428,Order349-10,Task 16359
3343.3,1.3911155451030064,Order354-4,Task 16343
3344.3,5.179502007401052,Order349-7,Task 16356
3349.3,10.582637722583698,Order349-3,Task 16352
3349.3,17.68731772768065,Order354-5,Task 16344
3350.3,7.905145333913957,Order349-6,Task 16355
3350.3,3.5178836424509132,Order349-5,Task 16354
3353.3,12.311330777521475,Order349-2,Task 16351
3359.3,4.172978645079269,Order349-8,Task 16357
3360.3,13.097259122791208,Order347-4,Task 16363
3362.3,1.9691624148773648,Order349-4,Task 16353
3363.3,10.04840432540071,Order347-6,Task 16365
3365.3,12.834810566268004,Order349-1,Task 16350
3367.3,2.0117182746686617,Order347-2,Task 16361
3367.3,15.648672219237808,Order347-10,Task 16369
3368.3,4.156136286545289,Order347-9,Task 16368
3374.3,14.443112199738433,Order347-5,Task 16364
3374.3,15.910876642071878,Order347-7,Task 16366
3378.3,11.082100890805743,Order347-8,Task 16367
3381.3,18.91114517044232,Order348-8,Task 16377
3383.3,13.189662090110392,Order347-1,Task 16360
3384.3,14.631085447852946,Order348-9,Task 16378
3385.3,17.92736441481291,Order347-3,Task 16362
3387.3,10.893507123629657,Order348-1,Task 16370
3392.3,17.93257120065105,Order348-7,Task 16376
3394.3,8.881844185513039,Order348-3,Task 16372
3395.3,2.2757937295686204,Order348-5,Task 16374
3395.3,4.893708953658886,Order348-4,Task 16373
3397.3,4.821669633879304,Order348-2,Task 16371
3400.3,16.769594116144756,Order348-9,Task 16388
3400.3,2.3081111937217056,Order348-10,Task 16379
3403.3,4.4586980650825545,Order348-1,Task 16380
3405.3,17.630438686180998,Order348-8,Task 16387
3405.3,11.01789356009598,Order348-2,Task 16381
3407.3,16.51991488868662,Order348-7,Task 16386
3408.3,16.50239892371287,Order348-6,Task 16375
3411.3,1.792378209624666,Order348-5,Task 16384
3413.3,2.5942569363715444,Order348-10,Task 16389
3415.3,10.996851785059519,Order346-9,Task 16398
3417.3,8.068894559788887,Order348-4,Task 16383
3417.3,4.081920490180268,Order346-5,Task 16394
3418.3,6.473713348560693,Order346-7,Task 16396
3420.3,17.655755039675004,Order348-6,Task 16385
3420.3,10.457734696281427,Order346-2,Task 16391
3420.3,5.419014973712692,Order346-10,Task 16399
3422.3,12.680115809512642,Order348-3,Task 16382
3423.3,-0.11708676905398319,Order346-6,Task 16395
3426.3,7.35390546314792,Order346-4,Task 16393
3427.3,11.984087250209832,Order346-8,Task 16397
3427.3,13.530526125066068,Order346-1,Task 16390
3432.3,26.14087850908926,Order351-10,Task 16409
3435.3,8.209406341860475,Order351-9,Task 16408
3436.3,3.8053500634206885,Order351-5,Task 16404
3437.3,5.395745776805169,Order351-8,Task 16407
3437.3,6.376550701632266,Order346-3,Task 16392
3439.3,10.894754034811688,Order351-1,Task 16400
3440.3,9.5171673352101,Order351-2,Task 16401
3442.3,10.412245863617938,Order351-4,Task 16403
3443.3,6.696614492534609,Order349-3,Task 16412
3444.3,16.346985214204125,Order351-6,Task 16405
3447.3,3.308211853617129,Order351-3,Task 16402
3447.3,4.272727009116677,Order349-5,Task 16414
3456.3,15.85838411467067,Order351-7,Task 16406
3460.3,8.678296943366721,Order349-2,Task 16411
3460.3,3.450073588551418,Order349-4,Task 16413
3461.3,10.096135439032487,Order349-10,Task 16419
3464.3,2.274187070304956,Order345-1,Task 16420
3464.3,1.1724936005079156,Order349-9,Task 16418
3467.3,9.559853653804334,Order349-1,Task 16410
3467.3,6.726845874865674,Order349-7,Task 16416
3468.3,11.362594380219875,Order349-6,Task 16415
3470.3,9.439701806461606,Order345-8,Task 16427
3471.3,13.135028149732978,Order349-8,Task 16417
3471.3,11.340898133453843,Order345-7,Task 16426
3473.3,3.420615686254057,Order345-2,Task 16421
3473.3,3.642290110085999,Order345-3,Task 16422
3474.3,9.469579243560174,Order345-5,Task 16424
3476.3,3.65697226926479,Order345-4,Task 16423
3477.3,8.429899016562269,Order345-9,Task 16428
3477.3,1.1417142462796432,Order353-1,Task 16430
3479.3,8.729129130952803,Order345-10,Task 16429
3481.3,11.301014821124895,Order345-6,Task 16425
3482.3,8.608819669610872,Order353-3,Task 16432
3483.3,17.37449764119679,Order353-8,Task 16437
3486.3,10.53009679669178,Order353-9,Task 16438
3487.3,5.594232444750871,Order353-10,Task 16439
3487.3,10.46041054193316,Order353-10,Task 16449
3489.3,8.254731082324826,Order353-6,Task 16435
3492.3,3.556018315719011,Order353-4,Task 16433
3495.3,17.865619574821054,Order353-8,Task 16447
3496.3,17.42100249767323,Order353-7,Task 16436
3498.3,13.787056827194204,Order353-5,Task 16434
3499.3,15.14168094595082,Order353-2,Task 16431
3501.3,15.029664222416928,Order353-7,Task 16446
3507.3,5.0753203045605115,Order353-5,Task 16444
3511.3,17.202084037868826,Order353-9,Task 16448
3511.3,5.485739563143955,Order353-1,Task 16440
3513.3,11.77687532443849,Order353-2,Task 16441
3513.3,10.40164426890429,Order353-3,Task 16442
3514.3,15.349067595909087,Order353-6,Task 16445
3515.3,4.246492453001543,Order353-4,Task 16443
3518.3,0.5858640678257224,Order350-6,Task 16455
3518.3,8.299875246053608,Order350-7,Task 16456
3520.3,17.732232635291677,Order348-9,Task 16467
3520.3,28.954605887104236,Order351-10,Task 16478
3520.3,1.1318257579899187,Order350-8,Task 16457
3521.3,-0.014358769000216931,Order350-1,Task 16450
3522.3,2.3521970917344985,Order350-2,Task 16451
3522.3,1.5418422448775433,Order350-3,Task 16452
3522.3,2.4602594596185505,Order350-9,Task 16458
3527.3,6.647620678324815,Order350-4,Task 16453
3529.3,10.446898622466648,Order350-5,Task 16454
3531.3,11.322878708637711,Order348-8,Task 16466
3533.3,6.921962923610729,Order348-4,Task 16462
3537.3,8.852687374989538,Order348-1,Task 16459
3539.3,3.7269446382188756,Order351-3,Task 16471
3541.3,0.7456570487786651,Order351-5,Task 16473
3542.3,6.134834413303384,Order351-9,Task 16477
3552.3,8.914034135087487,Order348-2,Task 16460
3560.3,14.762328633886543,Order351-6,Task 16474
3560.3,14.468593057675992,Order350-7,Task 17828
3562.3,1.3469896117898106,Order348-3,Task 16461
3567.3,-0.027968148979638285,Order348-10,Task 16468
3570.3,0.695170910148622,Order351-1,Task 16469
3571.3,13.747503215995994,Order351-7,Task 16475
3573.3,1.144594817296617,Order351-4,Task 16472
3573.3,0.9392575137088515,Order351-2,Task 16470
3573.3,7.064993737465213,Order351-8,Task 16476
3575.3,13.614221848925819,Order348-7,Task 16465
3575.3,13.697246805396908,Order348-6,Task 16464
3577.3,0.9738641405470909,Order353-1,Task 16479
3578.3,1.217651922336869,Order348-5,Task 16463
3578.3,12.875147580532982,Order353-3,Task 16481
3578.3,15.659439027146806,Order353-7,Task 16485
3582.3,0.5412006553798285,Order353-6,Task 16484
3587.3,27.30359938295296,Order351-10,Task 16498
3587.3,0.05783617014471831,Order353-4,Task 16482
3587.3,10.116583495551724,Order353-10,Task 16488
3591.3,15.788259962208647,Order353-9,Task 16487
3592.3,0.8898675946941073,Order351-4,Task 16492
3592.3,2.427995176677752,Order351-3,Task 16491
3593.3,11.845070281402114,Order353-2,Task 16480
3593.3,17.961979824370893,Order353-8,Task 16486
3595.3,1.2814366210391626,Order351-1,Task 16489
3600.3,0.32524970612426596,Order353-5,Task 16483
3609.3,11.010812838776296,Order351-9,Task 16497
3615.3,13.840535666775853,Order347-5,Task 16503
3618.3,9.702865255801091,Order351-7,Task 16495
3620.3,4.0137541697405625,Order351-8,Task 16496
3628.3,0.11652974318715792,Order351-5,Task 16493
3631.3,0.23593466621311632,Order351-2,Task 16490
3635.3,8.01429467502425,Order351-6,Task 16494
3641.3,11.35548682063453,Order347-7,Task 16505
3643.3,7.380063201523832,Order347-6,Task 16504
3645.3,1.058195905467433,Order347-8,Task 16506
3650.3,7.438373036259841,Order347-1,Task 16499
3652.3,17.859769939773404,Order347-3,Task 16501
3653.3,0.27140204014014835,Order347-4,Task 16502
3653.3,11.573681747278723,Order347-10,Task 16508
3655.3,1.6658567749956874,Order347-9,Task 16507
3656.3,0.8182222955979147,Order350-6,Task 16514
3657.3,2.035453558040781,Order347-2,Task 16500
3658.3,1.4315717681047206,Order350-8,Task 16516
3660.3,10.062303368387806,Order350-7,Task 16515
3661.3,7.949620324716106,Order350-1,Task 16509
3663.3,0.004873248513803663,Order346-5,Task 16522
3665.3,6.1075603293639364,Order350-9,Task 16517
3665.3,9.974457381689087,Order350-5,Task 16513
3667.3,3.154102422479311,Order350-3,Task 16511
3667.3,11.000825505942014,Order350-2,Task 16510
3667.3,9.502454460859667,Order350-4,Task 16512
3669.3,7.392593174721109,Order346-1,Task 16518
3670.3,9.149798819853952,Order346-9,Task 16526
3670.3,4.004771436507522,Order345-4,Task 16531
3671.3,3.017924789680798,Order346-8,Task 16525
3673.3,7.232026389132198,Order346-7,Task 16524
3676.3,6.895275332581136,Order346-10,Task 16527
3676.3,1.181783443296147,Order346-4,Task 16521
3681.3,6.511198576416119,Order346-3,Task 16520
3682.3,0.9948747838770153,Order346-6,Task 16523
3683.3,6.847917485597146,Order346-2,Task 16519
3683.3,0.8038455626429037,Order345-10,Task 16537
3687.3,3.4729756200951414,Order345-7,Task 16534
3689.3,2.5833549575424013,Order345-3,Task 16530
3690.3,0.12259488749449565,Order345-5,Task 16532
3691.3,10.50696361837769,Order345-6,Task 16533
3692.3,8.119229871440744,Order345-8,Task 16535
3695.3,1.654023957488079,Order345-1,Task 16528
3697.3,3.864660493519441,Order345-2,Task 16529
3701.3,14.466077975781658,Order352-4,Task 16541
3701.3,5.1625087505574685,Order352-1,Task 16538
3702.3,5.10097628610308,Order345-9,Task 16536
3709.3,11.596106585079431,Order352-7,Task 16544
3712.3,0.5037939295489342,Order352-8,Task 16545
3714.3,1.8628009455177805,Order352-5,Task 16542
3716.3,-0.12608813893873227,Order352-6,Task 16543
3718.3,0.6353906847640014,Order352-3,Task 16540
3720.3,10.52326407205888,Order352-9,Task 16546
3721.3,4.917597898299431,Order353-3,Task 16549
3722.3,0.9890215916667138,Order353-1,Task 16547
3722.3,5.872608978550802,Order352-2,Task 16539
3723.3,0.8652618548044493,Order353-4,Task 16550
3724.3,17.86380567265169,Order353-8,Task 16554
3725.3,9.33319637450693,Order353-10,Task 16556
3729.3,-0.20050493556111526,Order350-7,Task 16563
3732.3,0.8454928678008551,Order353-5,Task 16551
3735.3,16.68314699593127,Order353-7,Task 16553
3736.3,15.730315403078063,Order353-9,Task 16555
3738.3,10.289396634248046,Order353-2,Task 16548
3739.3,0.49600973102424945,Order353-6,Task 16552
3739.3,2.1727630819622825,Order350-9,Task 16565
3741.3,9.520199537389392,Order350-4,Task 16560
3741.3,6.539090474886816,Order350-2,Task 16558
3742.3,0.3003249521345046,Order350-8,Task 16564
3745.3,13.075226763821327,Order350-1,Task 16557
3748.3,12.364504320493324,Order350-5,Task 16561
3751.3,0.8610626289743527,Order350-6,Task 16562
3753.3,11.0760323651627,Order348-6,Task 16571
3757.3,17.83478486440156,Order348-9,Task 16574
3757.3,0.46787654929500233,Order350-3,Task 16559
3758.3,1.28504869402106,Order348-10,Task 16575
3760.3,15.205977521531956,Order348-1,Task 16566
3767.3,0.3784088894693345,Order348-5,Task 16570
3768.3,0.8439327346664981,Order348-3,Task 16568
3769.3,8.99180145051831,Order348-4,Task 16569
3770.3,1.2590923246491577,Order349-9,Task 16584
3773.3,0.9654121469635367,Order349-1,Task 16576
3773.3,1.2409201807849013,Order349-2,Task 16577
3777.3,16.249049637737162,Order348-7,Task 16572
3778.3,10.740259657394393,Order348-2,Task 16567
3780.3,0.6629495091833238,Order349-5,Task 16580
3780.3,9.2309911462046,Order348-8,Task 16573
3781.3,4.108429543331599,Order349-8,Task 16583
3784.3,9.237429538693325,Order349-3,Task 16578
3785.3,3.4703032034383274,Order349-4,Task 16579
3785.3,1.0917091145410476,Order349-6,Task 16581
3786.3,7.22016344738416,Order349-10,Task 16585
3788.3,10.011655744691703,Order349-7,Task 16582
3788.3,4.066514298286049,Order346-9,Task 16594
3790.3,-0.06785133504702934,Order346-5,Task 16590
3791.3,3.300332043001295,Order346-7,Task 16592
3793.3,5.863061950440285,Order346-10,Task 16595
3794.3,0.2845269820051646,Order346-4,Task 16589
3794.3,3.3761815870123923,Order346-2,Task 16587
3795.3,0.7325672102958062,Order346-5,Task 16600
3797.3,13.680036209619075,Order346-1,Task 16586
3797.3,8.035190827895304,Order346-8,Task 16593
3802.3,2.885889668387417,Order346-6,Task 16591
3802.3,8.584613236513436,Order346-7,Task 16602
3804.3,12.11396503651402,Order346-9,Task 16604
3807.3,9.151288140644764,Order346-3,Task 16588
3808.3,0.6181197401990617,Order346-4,Task 16599
3810.3,4.166581211071911,Order346-8,Task 16603
3813.3,12.89338491074199,Order346-1,Task 16596
3815.3,1.760180757656534,Order346-6,Task 16601
3818.3,-0.7412819866687688,Order346-10,Task 16605
3819.3,17.936703744556333,Order353-8,Task 16613
3820.3,6.9222016515948175,Order346-3,Task 16598
3825.3,13.03367287732021,Order353-2,Task 16607
3825.3,8.011232527520594,Order353-3,Task 16608
3826.3,7.36651396952556,Order346-2,Task 16597
3832.3,0.6496317717540866,Order353-6,Task 16611
3836.3,0.8517384316129236,Order353-1,Task 16606
3837.3,7.357052011841207,Order353-10,Task 16615
3841.3,0.6284182761573407,Order353-5,Task 16610
3849.3,11.855468856099186,Order352-2,Task 16617
3850.3,0.9129520994165845,Order353-4,Task 16609
3851.3,3.9064000991633936,Order352-1,Task 16616
3854.3,19.156769225301645,Order353-7,Task 16612
3855.3,16.890727995488888,Order353-9,Task 16614
3855.3,11.205876343830113,Order352-4,Task 16619
3861.3,12.122021745422305,Order352-7,Task 16622
3862.3,2.75829885653951,Order352-6,Task 16621
3865.3,4.651259927614868,Order350-1,Task 16625
3866.3,0.819805970796256,Order352-3,Task 16618
3866.3,6.388200553333713,Order352-5,Task 16620
3869.3,8.329388428880364,Order350-7,Task 16631
3869.3,3.276821770227097,Order352-8,Task 16623
3871.3,9.545782141682754,Order350-2,Task 16626
3871.3,12.335445514414198,Order352-9,Task 16624
3874.3,0.7745260328734686,Order350-8,Task 16632
3877.3,-0.5050257029710647,Order350-9,Task 16633
3879.3,9.242553108444275,Order350-4,Task 16628
3880.3,11.347628457917992,Order350-5,Task 16629
3881.3,3.4316703575511993,Order350-3,Task 16627
3883.3,0.7301802836981401,Order350-6,Task 16630
3885.3,5.43734605473194,Order350-2,Task 16635
3888.3,5.131557229252809,Order350-7,Task 16640
3891.3,0.9369006815869096,Order350-3,Task 16636
3892.3,12.1921891299481,Order350-5,Task 16638
3894.3,0.18373097783744408,Order350-8,Task 16641
3898.3,15.807616323143606,Order353-7,Task 16649
3898.3,1.3845249268533575,Order350-1,Task 16634
3898.3,0.592215671898673,Order350-6,Task 16639
3899.3,5.518114133741058,Order350-9,Task 16642
3899.3,1.6731663525957337,Order353-1,Task 16643
3902.3,16.13225768188664,Order353-9,Task 16651
3904.3,18.019756683097118,Order353-8,Task 16650
3904.3,7.280789172409954,Order353-3,Task 16645
3905.3,1.313579622591403,Order353-6,Task 16648
3907.3,12.678110282285342,Order350-4,Task 16637
3910.3,4.317066171392121,Order353-10,Task 16652
3910.3,0.11374050428399096,Order353-4,Task 16646
3910.3,10.957730624390264,Order353-2,Task 16644
3915.3,1.2664696956510104,Order352-3,Task 16655
3917.3,10.128265268128285,Order352-2,Task 16654
3919.3,1.5547680640724575,Order353-5,Task 16647
3925.3,11.278042686086643,Order352-7,Task 16659
3926.3,3.6090682584611087,Order352-1,Task 16653
3927.3,2.7189834998400557,Order352-8,Task 16660
3929.3,10.752274780939603,Order352-5,Task 16657
3930.3,4.361442216744747,Order352-6,Task 16658
3933.3,10.153168057209628,Order352-4,Task 16656
3935.3,9.733245702334411,Order352-9,Task 16661
3939.3,25.822590371718015,Order351-10,Task 16671
3940.3,3.0337343139471593,Order351-3,Task 16664
3941.3,10.2285568973425,Order351-6,Task 16667
3944.3,1.1665268395039599,Order351-4,Task 16665
3951.3,13.79042014462101,Order351-7,Task 16668
3952.3,11.015236362044805,Order351-8,Task 16669
3953.3,0.9317808388347488,Order352-6,Task 16677
3953.3,0.7054785273769295,Order351-1,Task 16662
3959.3,5.969578541644453,Order351-9,Task 16670
3960.3,1.3433925720936621,Order351-5,Task 16666
3961.3,1.5226679060089294,Order352-1,Task 16672
3963.3,1.1489297852887592,Order351-2,Task 16663
3963.3,4.358933904185327,Order352-5,Task 16676
3970.3,11.501288388434942,Order352-9,Task 16680
3976.3,7.7954789157662585,Order352-7,Task 16678
3982.3,1.0284371429463761,Order352-3,Task 16674
3984.3,8.509359111341762,Order352-2,Task 16673
3984.3,3.367998866189156,Order352-8,Task 16679
3988.3,8.92097693654405,Order352-4,Task 16675
3994.3,8.015710162195713,Order352-7,Task 16687
3995.3,1.2940951522028141,Order352-6,Task 16686
3996.3,1.7767222749862466,Order352-8,Task 16688
3997.3,3.23560012693278,Order352-6,Task 16695
3999.3,5.626674877899494,Order352-5,Task 16685
4004.3,10.295055942378074,Order352-4,Task 16684
4004.3,13.55505394098326,Order352-9,Task 16689
4009.3,3.558223866684686,Order352-1,Task 16681
4009.3,0.849232085290451,Order352-3,Task 16683
4011.3,13.217729839958222,Order352-2,Task 16682
4012.3,1.316243482949023,Order352-8,Task 16697
4019.3,11.023991246888436,Order352-7,Task 16696
4024.3,11.406596215231346,Order352-4,Task 16693
4027.3,9.632933697124788,Order352-2,Task 16691
4029.3,3.9537092032231147,Order352-1,Task 16690
4029.3,1.0632441692817598,Order352-3,Task 16692
4031.3,1.0495439522984922,Order351-2,Task 16700
4033.3,6.585337659760658,Order352-5,Task 16694
4034.3,1.3001636118811302,Order351-4,Task 16702
4034.3,12.935978782038685,Order352-9,Task 16698
4040.3,25.197784265732864,Order351-10,Task 16708
4044.3,12.209661168129974,Order351-7,Task 16705
4046.3,9.665837134606086,Order351-8,Task 16706
4047.3,1.189325484963021,Order351-1,Task 16699
4052.3,13.904558453335964,Order351-6,Task 16704
4054.3,1.1129285655097836,Order351-5,Task 16703
4056.3,2.6431477950786473,Order351-3,Task 16701
