"Task","tick"
1039,4120.0
1049,4121.0
1049,4122.0
1049,4123.0
1048,4124.0
1048,4125.0
1048,4126.0
1048,4127.0
1048,4128.0
1048,4129.0
1048,4130.0
1048,4131.0
1048,4132.0
1057,4133.0
1057,4134.0
1057,4135.0
1066,4136.0
1065,4137.0
1063,4138.0
1061,4139.0
1060,4140.0
1078,4141.0
1077,4142.0
1076,4143.0
1072,4144.0
1071,4145.0
1069,4146.0
1068,4147.0
1065,4148.0
1063,4149.0
1061,4150.0
1061,4151.0
1061,4152.0
1061,4153.0
1061,4154.0
1060,4155.0
1060,4156.0
1059,4157.0
1069,4158.0
1068,4159.0
1068,4160.0
1068,4161.0
1068,4162.0
1068,4163.0
1068,4164.0
1067,4165.0
1065,4166.0
1064,4167.0
1064,4168.0
1064,4169.0
1064,4170.0
1064,4171.0
1064,4172.0
1064,4173.0
1064,4174.0
1064,4175.0
1064,4176.0
1064,4177.0
1064,4178.0
1074,4179.0
1084,4180.0
1093,4181.0
1092,4182.0
1091,4183.0
1089,4184.0
1085,4185.0
1081,4186.0
1079,4187.0
1076,4188.0
1072,4189.0
1070,4190.0
1069,4191.0
1066,4192.0
1066,4193.0
1066,4194.0
1066,4195.0
1066,4196.0
1066,4197.0
1066,4198.0
1066,4199.0
1066,4200.0
1066,4201.0
1066,4202.0
1066,4203.0
1066,4204.0
1066,4205.0
1066,4206.0
1066,4207.0
1066,4208.0
1066,4209.0
1066,4210.0
1076,4211.0
1075,4212.0
1073,4213.0
1071,4214.0
1070,4215.0
1067,4216.0
1066,4217.0
1066,4218.0
1066,4219.0
1066,4220.0
1066,4221.0
1066,4222.0
1066,4223.0
1066,4224.0
1066,4225.0
1066,4226.0
1066,4227.0
1066,4228.0
1066,4229.0
1066,4230.0
1066,4231.0
1066,4232.0
1066,4233.0
1066,4234.0
1066,4235.0
1066,4236.0
1066,4237.0
1076,4238.0
1076,4239.0
1073,4240.0
1082,4241.0
1077,4242.0
1077,4243.0
1076,4244.0
1085,4245.0
1082,4246.0
1081,4247.0
1080,4248.0
1076,4249.0
1084,4250.0
1081,4251.0
1078,4252.0
1075,4253.0
1073,4254.0
1069,4255.0
1067,4256.0
1066,4257.0
1066,4258.0
1066,4259.0
1066,4260.0
1066,4261.0
1066,4262.0
1066,4263.0
1066,4264.0
1066,4265.0
1066,4266.0
1066,4267.0
1066,4268.0
1066,4269.0
1066,4270.0
1066,4271.0
1066,4272.0
1066,4273.0
1066,4274.0
1066,4275.0
1066,4276.0
1066,4277.0
1066,4278.0
1066,4279.0
1066,4280.0
1066,4281.0
1066,4282.0
1086,4283.0
1086,4284.0
1086,4285.0
1084,4286.0
1082,4287.0
1090,4288.0
1090,4289.0
1084,4290.0
1082,4291.0
1076,4292.0
1074,4293.0
1070,4294.0
1068,4295.0
1068,4296.0
1068,4297.0
1068,4298.0
1068,4299.0
1068,4300.0
1068,4301.0
1068,4302.0
1078,4303.0
1078,4304.0
1078,4305.0
1078,4306.0
1077,4307.0
1077,4308.0
1077,4309.0
1084,4310.0
1083,4311.0
1088,4312.0
1086,4313.0
1082,4314.0
1075,4315.0
1083,4316.0
1083,4317.0
1083,4318.0
1083,4319.0
1083,4320.0
1080,4321.0
1078,4322.0
1077,4323.0
1074,4324.0
1072,4325.0
1069,4326.0
1079,4327.0
1078,4328.0
1078,4329.0
1077,4330.0
1084,4331.0
1093,4332.0
1091,4333.0
1090,4334.0
1088,4335.0
1085,4336.0
1083,4337.0
1083,4338.0
1083,4339.0
1082,4340.0
1081,4341.0
1081,4342.0
1081,4343.0
1080,4344.0
1080,4345.0
1079,4346.0
1089,4347.0
1088,4348.0
1085,4349.0
1084,4350.0
1079,4351.0
1079,4352.0
1078,4353.0
1078,4354.0
1078,4355.0
1078,4356.0
1078,4357.0
1078,4358.0
1078,4359.0
1078,4360.0
1078,4361.0
1078,4362.0
1078,4363.0
1078,4364.0
1078,4365.0
1078,4366.0
1078,4367.0
1078,4368.0
1078,4369.0
1078,4370.0
1078,4371.0
1078,4372.0
1078,4373.0
1078,4374.0
1078,4375.0
1078,4376.0
1078,4377.0
1078,4378.0
1078,4379.0
1078,4380.0
1078,4381.0
1078,4382.0
1078,4383.0
1078,4384.0
1078,4385.0
1078,4386.0
1078,4387.0
1078,4388.0
1078,4389.0
1088,4390.0
1098,4391.0
1097,4392.0
1095,4393.0
1094,4394.0
1090,4395.0
1087,4396.0
1086,4397.0
1083,4398.0
1081,4399.0
1081,4400.0
1081,4401.0
1090,4402.0
1090,4403.0
1090,4404.0
1089,4405.0
1089,4406.0
1089,4407.0
1099,4408.0
1099,4409.0
1109,4410.0
1109,4411.0
1109,4412.0
1106,4413.0
1105,4414.0
1105,4415.0
1102,4416.0
1100,4417.0
1100,4418.0
1110,4419.0
1109,4420.0
1109,4421.0
1109,4422.0
1108,4423.0
1108,4424.0
1108,4425.0
1106,4426.0
1106,4427.0
1104,4428.0
1103,4429.0
1102,4430.0
1099,4431.0
1099,4432.0
1099,4433.0
1099,4434.0
1099,4435.0
1099,4436.0
1099,4437.0
1099,4438.0
1099,4439.0
1099,4440.0
1099,4441.0
1099,4442.0
1099,4443.0
1109,4444.0
1109,4445.0
1109,4446.0
1109,4447.0
1109,4448.0
1106,4449.0
1105,4450.0
1105,4451.0
1102,4452.0
1100,4453.0
1100,4454.0
1100,4455.0
1099,4456.0
1099,4457.0
1099,4458.0
1099,4459.0
1099,4460.0
1099,4461.0
1099,4462.0
1099,4463.0
1099,4464.0
1099,4465.0
1099,4466.0
1099,4467.0
1099,4468.0
1099,4469.0
1099,4470.0
1109,4471.0
1109,4472.0
1109,4473.0
1108,4474.0
1108,4475.0
1108,4476.0
1117,4477.0
1117,4478.0
1117,4479.0
1116,4480.0
1115,4481.0
1115,4482.0
1113,4483.0
1112,4484.0
1111,4485.0
1110,4486.0
1119,4487.0
1117,4488.0
1115,4489.0
1112,4490.0
1110,4491.0
1109,4492.0
1109,4493.0
1109,4494.0
1119,4495.0
1119,4496.0
1116,4497.0
1113,4498.0
1111,4499.0
1110,4500.0
1109,4501.0
1109,4502.0
1109,4503.0
1109,4504.0
1109,4505.0
1109,4506.0
1109,4507.0
1119,4508.0
1119,4509.0
1119,4510.0
1119,4511.0
1119,4512.0
1119,4513.0
1119,4514.0
1119,4515.0
1119,4516.0
1119,4517.0
1119,4518.0
1129,4519.0
1129,4520.0
1129,4521.0
1129,4522.0
1129,4523.0
1126,4524.0
1125,4525.0
1125,4526.0
1122,4527.0
1130,4528.0
1129,4529.0
1127,4530.0
1124,4531.0
1123,4532.0
1120,4533.0
1119,4534.0
1119,4535.0
1119,4536.0
1119,4537.0
1119,4538.0
1119,4539.0
1119,4540.0
1119,4541.0
1119,4542.0
1119,4543.0
1119,4544.0
1119,4545.0
1119,4546.0
1119,4547.0
1119,4548.0
1119,4549.0
1119,4550.0
1119,4551.0
1119,4552.0
1119,4553.0
1119,4554.0
1128,4555.0
1128,4556.0
1128,4557.0
1127,4558.0
1126,4559.0
1124,4560.0
1123,4561.0
1123,4562.0
1122,4563.0
1121,4564.0
1121,4565.0
1119,4566.0
1119,4567.0
1119,4568.0
1119,4569.0
1119,4570.0
1119,4571.0
1119,4572.0
1119,4573.0
1119,4574.0
1119,4575.0
1119,4576.0
1119,4577.0
1119,4578.0
1119,4579.0
1119,4580.0
1119,4581.0
1119,4582.0
1128,4583.0
1127,4584.0
1126,4585.0
1123,4586.0
1121,4587.0
1120,4588.0
1119,4589.0
1119,4590.0
1119,4591.0
1119,4592.0
1119,4593.0
1119,4594.0
1119,4595.0
1119,4596.0
1119,4597.0
1119,4598.0
1129,4599.0
1129,4600.0
1129,4601.0
1129,4602.0
1129,4603.0
1126,4604.0
1125,4605.0
1125,4606.0
1122,4607.0
1120,4608.0
1120,4609.0
1120,4610.0
1119,4611.0
1119,4612.0
1119,4613.0
1119,4614.0
1119,4615.0
1119,4616.0
1119,4617.0
1119,4618.0
1119,4619.0
1119,4620.0
1128,4621.0
1128,4622.0
1128,4623.0
1127,4624.0
1126,4625.0
1126,4626.0
1124,4627.0
1143,4628.0
1141,4629.0
1138,4630.0
1136,4631.0
1131,4632.0
1138,4633.0
1137,4634.0
1137,4635.0
1136,4636.0
1136,4637.0
1136,4638.0
1136,4639.0
1146,4640.0
1146,4641.0
1146,4642.0
1146,4643.0
1146,4644.0
1146,4645.0
1146,4646.0
1146,4647.0
1146,4648.0
1146,4649.0
1146,4650.0
1146,4651.0
1146,4652.0
1146,4653.0
1146,4654.0
1146,4655.0
1146,4656.0
1146,4657.0
1146,4658.0
1146,4659.0
1146,4660.0
1146,4661.0
1146,4662.0
1146,4663.0
1146,4664.0
1146,4665.0
1156,4666.0
1155,4667.0
1153,4668.0
1151,4669.0
1150,4670.0
1147,4671.0
1146,4672.0
1146,4673.0
1146,4674.0
1146,4675.0
1146,4676.0
1146,4677.0
1146,4678.0
1146,4679.0
1156,4680.0
1155,4681.0
1153,4682.0
1151,4683.0
1150,4684.0
1156,4685.0
1155,4686.0
1165,4687.0
1164,4688.0
1163,4689.0
1162,4690.0
1157,4691.0
1156,4692.0
1165,4693.0
1164,4694.0
1164,4695.0
1162,4696.0
1158,4697.0
1158,4698.0
1158,4699.0
1158,4700.0
1158,4701.0
1158,4702.0
1158,4703.0
1158,4704.0
1158,4705.0
1158,4706.0
1158,4707.0
1158,4708.0
1158,4709.0
1158,4710.0
1158,4711.0
1158,4712.0
1158,4713.0
1158,4714.0
1158,4715.0
1158,4716.0
1158,4717.0
1158,4718.0
1158,4719.0
1158,4720.0
1158,4721.0
1158,4722.0
1158,4723.0
1168,4724.0
1168,4725.0
1165,4726.0
1164,4727.0
1159,4728.0
1159,4729.0
1158,4730.0
1158,4731.0
1158,4732.0
1158,4733.0
1158,4734.0
1158,4735.0
1158,4736.0
1158,4737.0
1158,4738.0
1158,4739.0
1158,4740.0
1158,4741.0
1158,4742.0
1158,4743.0
1158,4744.0
1158,4745.0
1168,4746.0
1168,4747.0
1168,4748.0
1168,4749.0
1167,4750.0
1167,4751.0
1167,4752.0
1165,4753.0
1165,4754.0
1163,4755.0
1162,4756.0
1161,4757.0
1158,4758.0
1158,4759.0
1158,4760.0
1158,4761.0
1158,4762.0
1158,4763.0
1158,4764.0
1168,4765.0
1168,4766.0
1168,4767.0
1168,4768.0
1168,4769.0
1168,4770.0
1177,4771.0
1175,4772.0
1172,4773.0
1168,4774.0
1166,4775.0
1165,4776.0
1164,4777.0
1164,4778.0
1164,4779.0
1164,4780.0
1164,4781.0
1164,4782.0
1164,4783.0
1164,4784.0
1164,4785.0
1164,4786.0
1164,4787.0
1164,4788.0
1164,4789.0
1164,4790.0
1164,4791.0
1164,4792.0
1164,4793.0
1164,4794.0
1164,4795.0
1164,4796.0
1164,4797.0
1164,4798.0
1164,4799.0
1164,4800.0
1164,4801.0
1164,4802.0
1164,4803.0
1164,4804.0
1164,4805.0
1174,4806.0
1174,4807.0
1174,4808.0
1174,4809.0
1173,4810.0
1171,4811.0
1171,4812.0
1168,4813.0
1167,4814.0
1166,4815.0
1166,4816.0
1166,4817.0
1165,4818.0
1165,4819.0
1165,4820.0
1165,4821.0
1165,4822.0
1165,4823.0
1165,4824.0
1165,4825.0
1165,4826.0
1165,4827.0
1165,4828.0
1165,4829.0
1174,4830.0
1174,4831.0
1174,4832.0
1183,4833.0
1182,4834.0
1182,4835.0
1179,4836.0
1178,4837.0
1187,4838.0
1185,4839.0
1185,4840.0
1184,4841.0
1182,4842.0
1182,4843.0
1182,4844.0
1182,4845.0
1182,4846.0
1182,4847.0
1182,4848.0
1182,4849.0
1182,4850.0
1182,4851.0
1182,4852.0
1182,4853.0
1182,4854.0
1182,4855.0
1182,4856.0
1182,4857.0
1182,4858.0
1182,4859.0
1182,4860.0
1182,4861.0
1182,4862.0
1182,4863.0
1182,4864.0
1182,4865.0
1182,4866.0
1182,4867.0
1182,4868.0
1182,4869.0
1182,4870.0
1182,4871.0
1182,4872.0
1192,4873.0
1192,4874.0
1189,4875.0
1188,4876.0
1193,4877.0
1192,4878.0
1189,4879.0
1188,4880.0
1187,4881.0
1185,4882.0
1184,4883.0
1184,4884.0
1184,4885.0
1184,4886.0
1184,4887.0
1184,4888.0
1184,4889.0
1184,4890.0
1184,4891.0
1194,4892.0
1194,4893.0
1194,4894.0
1193,4895.0
1192,4896.0
1191,4897.0
1191,4898.0
1190,4899.0
1189,4900.0
1198,4901.0
1197,4902.0
1196,4903.0
1194,4904.0
1202,4905.0
1201,4906.0
1196,4907.0
1194,4908.0
1191,4909.0
1188,4910.0
1188,4911.0
1187,4912.0
1186,4913.0
1186,4914.0
1186,4915.0
1186,4916.0
1186,4917.0
1186,4918.0
1186,4919.0
1186,4920.0
1186,4921.0
1186,4922.0
1186,4923.0
1186,4924.0
1186,4925.0
1196,4926.0
1196,4927.0
1195,4928.0
1193,4929.0
1191,4930.0
1189,4931.0
1186,4932.0
1186,4933.0
1186,4934.0
1186,4935.0
1186,4936.0
1186,4937.0
1186,4938.0
1196,4939.0
1196,4940.0
1196,4941.0
1195,4942.0
1194,4943.0
1193,4944.0
1203,4945.0
1201,4946.0
1201,4947.0
1200,4948.0
1199,4949.0
1197,4950.0
1196,4951.0
1196,4952.0
1196,4953.0
1196,4954.0
1196,4955.0
1196,4956.0
1196,4957.0
1196,4958.0
1196,4959.0
1196,4960.0
1196,4961.0
1196,4962.0
1196,4963.0
1196,4964.0
1196,4965.0
1196,4966.0
1196,4967.0
1196,4968.0
1196,4969.0
1196,4970.0
1196,4971.0
1196,4972.0
1196,4973.0
1196,4974.0
1206,4975.0
1206,4976.0
1205,4977.0
1203,4978.0
1201,4979.0
1199,4980.0
1196,4981.0
1196,4982.0
1206,4983.0
1206,4984.0
1206,4985.0
1206,4986.0
1206,4987.0
1206,4988.0
1206,4989.0
1206,4990.0
1206,4991.0
1206,4992.0
1206,4993.0
1206,4994.0
1206,4995.0
1206,4996.0
1206,4997.0
1206,4998.0
1206,4999.0
1206,5000.0
1206,5001.0
1206,5002.0
1206,5003.0
1206,5004.0
1206,5005.0
1206,5006.0
1206,5007.0
1216,5008.0
1215,5009.0
1213,5010.0
1212,5011.0
1211,5012.0
1209,5013.0
1208,5014.0
1208,5015.0
1208,5016.0
1208,5017.0
1217,5018.0
1216,5019.0
1222,5020.0
1221,5021.0
1219,5022.0
1216,5023.0
1215,5024.0
1213,5025.0
1212,5026.0
1212,5027.0
1211,5028.0
1211,5029.0
1210,5030.0
1210,5031.0
1210,5032.0
1208,5033.0
1208,5034.0
1208,5035.0
1208,5036.0
1208,5037.0
1208,5038.0
1208,5039.0
1208,5040.0
1208,5041.0
1208,5042.0
1208,5043.0
1208,5044.0
1218,5045.0
1228,5046.0
1225,5047.0
1224,5048.0
1218,5049.0
1218,5050.0
1217,5051.0
1217,5052.0
1217,5053.0
1217,5054.0
1217,5055.0
1227,5056.0
1227,5057.0
1237,5058.0
1247,5059.0
1247,5060.0
1244,5061.0
1242,5062.0
1237,5063.0
1237,5064.0
1234,5065.0
1234,5066.0
1232,5067.0
1241,5068.0
1240,5069.0
1237,5070.0
1237,5071.0
1237,5072.0
1237,5073.0
1237,5074.0
1237,5075.0
1236,5076.0
1236,5077.0
1236,5078.0
1236,5079.0
1236,5080.0
1236,5081.0
1236,5082.0
1236,5083.0
1236,5084.0
1236,5085.0
1236,5086.0
1236,5087.0
1236,5088.0
1236,5089.0
1236,5090.0
1236,5091.0
1236,5092.0
1236,5093.0
1236,5094.0
1236,5095.0
1236,5096.0
1255,5097.0
1255,5098.0
1255,5099.0
1253,5100.0
1251,5101.0
1248,5102.0
1247,5103.0
1245,5104.0
1244,5105.0
1242,5106.0
1241,5107.0
1237,5108.0
1246,5109.0
1246,5110.0
1256,5111.0
1265,5112.0
1261,5113.0
1260,5114.0
1259,5115.0
1263,5116.0
1270,5117.0
1267,5118.0
1264,5119.0
1258,5120.0
1251,5121.0
1248,5122.0
1247,5123.0
1245,5124.0
1244,5125.0
1243,5126.0
1241,5127.0
1240,5128.0
1240,5129.0
1250,5130.0
1259,5131.0
1259,5132.0
1258,5133.0
1254,5134.0
1253,5135.0
1251,5136.0
1250,5137.0
1250,5138.0
1249,5139.0
1248,5140.0
1248,5141.0
1246,5142.0
1246,5143.0
1246,5144.0
1246,5145.0
1246,5146.0
1246,5147.0
1246,5148.0
1246,5149.0
1256,5150.0
1256,5151.0
1256,5152.0
1255,5153.0
1255,5154.0
1255,5155.0
1255,5156.0
1255,5157.0
1255,5158.0
1255,5159.0
1264,5160.0
1263,5161.0
1262,5162.0
1259,5163.0
1257,5164.0
1256,5165.0
1255,5166.0
1255,5167.0
1255,5168.0
1255,5169.0
1255,5170.0
1255,5171.0
1255,5172.0
1255,5173.0
1255,5174.0
1255,5175.0
1255,5176.0
1255,5177.0
1255,5178.0
1255,5179.0
1255,5180.0
1255,5181.0
1255,5182.0
1255,5183.0
1255,5184.0
1255,5185.0
1255,5186.0
1255,5187.0
1255,5188.0
1255,5189.0
1255,5190.0
1255,5191.0
1255,5192.0
1255,5193.0
1255,5194.0
1255,5195.0
1255,5196.0
1255,5197.0
1255,5198.0
1255,5199.0
1255,5200.0
1255,5201.0
1255,5202.0
1265,5203.0
1275,5204.0
1275,5205.0
1272,5206.0
1269,5207.0
1267,5208.0
1267,5209.0
1266,5210.0
1266,5211.0
1266,5212.0
1266,5213.0
1266,5214.0
1266,5215.0
1266,5216.0
1266,5217.0
1266,5218.0
1266,5219.0
1266,5220.0
1266,5221.0
1266,5222.0
1266,5223.0
1266,5224.0
1266,5225.0
1266,5226.0
1266,5227.0
1266,5228.0
1276,5229.0
1276,5230.0
1276,5231.0
1276,5232.0
1276,5233.0
1276,5234.0
1276,5235.0
1276,5236.0
1276,5237.0
1276,5238.0
1276,5239.0
1276,5240.0
1276,5241.0
1276,5242.0
1276,5243.0
1276,5244.0
1286,5245.0
1286,5246.0
1286,5247.0
1286,5248.0
1285,5249.0
1285,5250.0
1285,5251.0
1283,5252.0
1283,5253.0
1281,5254.0
1280,5255.0
1279,5256.0
1286,5257.0
1286,5258.0
1286,5259.0
1295,5260.0
1292,5261.0
1291,5262.0
1289,5263.0
1287,5264.0
1295,5265.0
1292,5266.0
1292,5267.0
1291,5268.0
1290,5269.0
1289,5270.0
1289,5271.0
1288,5272.0
1287,5273.0
1287,5274.0
1286,5275.0
1285,5276.0
1284,5277.0
1284,5278.0
1284,5279.0
1284,5280.0
1284,5281.0
1294,5282.0
1294,5283.0
1294,5284.0
1294,5285.0
1294,5286.0
1291,5287.0
1290,5288.0
1290,5289.0
1287,5290.0
1285,5291.0
1285,5292.0
1285,5293.0
1284,5294.0
1284,5295.0
1284,5296.0
1284,5297.0
1284,5298.0
1284,5299.0
1284,5300.0
1294,5301.0
1294,5302.0
1294,5303.0
1294,5304.0
1294,5305.0
1294,5306.0
1294,5307.0
1304,5308.0
1304,5309.0
1334,5310.0
1332,5311.0
1326,5312.0
1324,5313.0
1321,5314.0
1317,5315.0
1323,5316.0
1322,5317.0
1320,5318.0
1318,5319.0
1315,5320.0
1313,5321.0
1310,5322.0
1320,5323.0
1318,5324.0
1318,5325.0
1318,5326.0
1318,5327.0
1318,5328.0
1317,5329.0
1327,5330.0
1327,5331.0
1327,5332.0
1326,5333.0
1325,5334.0
1324,5335.0
1324,5336.0
1323,5337.0
1322,5338.0
1322,5339.0
1321,5340.0
1329,5341.0
1328,5342.0
1328,5343.0
1327,5344.0
1326,5345.0
1324,5346.0
1323,5347.0
1323,5348.0
1322,5349.0
1321,5350.0
1321,5351.0
1319,5352.0
1339,5353.0
1339,5354.0
1339,5355.0
1338,5356.0
1337,5357.0
1336,5358.0
1336,5359.0
1333,5360.0
1331,5361.0
1329,5362.0
1328,5363.0
1326,5364.0
1325,5365.0
1325,5366.0
1325,5367.0
1325,5368.0
1325,5369.0
1325,5370.0
1325,5371.0
1325,5372.0
1335,5373.0
1334,5374.0
1343,5375.0
1342,5376.0
1349,5377.0
1358,5378.0
1356,5379.0
1364,5380.0
1364,5381.0
1373,5382.0
1373,5383.0
1373,5384.0
1371,5385.0
1368,5386.0
1365,5387.0
1364,5388.0
1364,5389.0
1362,5390.0
1361,5391.0
1361,5392.0
1367,5393.0
1366,5394.0
1363,5395.0
1362,5396.0
1361,5397.0
1359,5398.0
1358,5399.0
1358,5400.0
1358,5401.0
1358,5402.0
1358,5403.0
1358,5404.0
1367,5405.0
1377,5406.0
1387,5407.0
1386,5408.0
1385,5409.0
1384,5410.0
1380,5411.0
1378,5412.0
1374,5413.0
1371,5414.0
1369,5415.0
1368,5416.0
1367,5417.0
1366,5418.0
1363,5419.0
1362,5420.0
1371,5421.0
1370,5422.0
1366,5423.0
1375,5424.0
1373,5425.0
1371,5426.0
1370,5427.0
1369,5428.0
1369,5429.0
1369,5430.0
1369,5431.0
1369,5432.0
1369,5433.0
1369,5434.0
1369,5435.0
1379,5436.0
1388,5437.0
1388,5438.0
1387,5439.0
1383,5440.0
1382,5441.0
1382,5442.0
1380,5443.0
1379,5444.0
1378,5445.0
1377,5446.0
1377,5447.0
1376,5448.0
1375,5449.0
1375,5450.0
1375,5451.0
1375,5452.0
1375,5453.0
1375,5454.0
1375,5455.0
1385,5456.0
1385,5457.0
1385,5458.0
1384,5459.0
1383,5460.0
1382,5461.0
1382,5462.0
1381,5463.0
1380,5464.0
1380,5465.0
1379,5466.0
1378,5467.0
1387,5468.0
1387,5469.0
1387,5470.0
1387,5471.0
1386,5472.0
1394,5473.0
1393,5474.0
1388,5475.0
1386,5476.0
1384,5477.0
1382,5478.0
1381,5479.0
1380,5480.0
1380,5481.0
1380,5482.0
1380,5483.0
1380,5484.0
1380,5485.0
1390,5486.0
1389,5487.0
1389,5488.0
1389,5489.0
1389,5490.0
1389,5491.0
1389,5492.0
1399,5493.0
1399,5494.0
1399,5495.0
1398,5496.0
1398,5497.0
1398,5498.0
1398,5499.0
1398,5500.0
1398,5501.0
1398,5502.0
1408,5503.0
1417,5504.0
1417,5505.0
1417,5506.0
1416,5507.0
1415,5508.0
1413,5509.0
1411,5510.0
1409,5511.0
1407,5512.0
1406,5513.0
1406,5514.0
1404,5515.0
1414,5516.0
1413,5517.0
1411,5518.0
1410,5519.0
1409,5520.0
1407,5521.0
1406,5522.0
1406,5523.0
1406,5524.0
1406,5525.0
1406,5526.0
1416,5527.0
1416,5528.0
1416,5529.0
1415,5530.0
1414,5531.0
1413,5532.0
1413,5533.0
1411,5534.0
1411,5535.0
1410,5536.0
1409,5537.0
1407,5538.0
1415,5539.0
1414,5540.0
1411,5541.0
1410,5542.0
1408,5543.0
1406,5544.0
1406,5545.0
1406,5546.0
1416,5547.0
1425,5548.0
1434,5549.0
1431,5550.0
1427,5551.0
1433,5552.0
1426,5553.0
1425,5554.0
1421,5555.0
1429,5556.0
1427,5557.0
1435,5558.0
1434,5559.0
1430,5560.0
1428,5561.0
1428,5562.0
1426,5563.0
1426,5564.0
1426,5565.0
1425,5566.0
1425,5567.0
1425,5568.0
1434,5569.0
1444,5570.0
1441,5571.0
1436,5572.0
1434,5573.0
1434,5574.0
1433,5575.0
1433,5576.0
1433,5577.0
1433,5578.0
1433,5579.0
1433,5580.0
1433,5581.0
1433,5582.0
1433,5583.0
1433,5584.0
1433,5585.0
1443,5586.0
1443,5587.0
1443,5588.0
1442,5589.0
1442,5590.0
1442,5591.0
1452,5592.0
1452,5593.0
1452,5594.0
1452,5595.0
1451,5596.0
1449,5597.0
1449,5598.0
1446,5599.0
1445,5600.0
1444,5601.0
1444,5602.0
1444,5603.0
1443,5604.0
1443,5605.0
1443,5606.0
1443,5607.0
1443,5608.0
1443,5609.0
1443,5610.0
1443,5611.0
1443,5612.0
1443,5613.0
1443,5614.0
1443,5615.0
1443,5616.0
1443,5617.0
1443,5618.0
1443,5619.0
1443,5620.0
1443,5621.0
1443,5622.0
1443,5623.0
1443,5624.0
1443,5625.0
1443,5626.0
1443,5627.0
1443,5628.0
1443,5629.0
1443,5630.0
1443,5631.0
1443,5632.0
1443,5633.0
1443,5634.0
1443,5635.0
1453,5636.0
1453,5637.0
1453,5638.0
1453,5639.0
1452,5640.0
1452,5641.0
1452,5642.0
1450,5643.0
1460,5644.0
1458,5645.0
1457,5646.0
1455,5647.0
1470,5648.0
1467,5649.0
1464,5650.0
1461,5651.0
1459,5652.0
1466,5653.0
1465,5654.0
1463,5655.0
1461,5656.0
1460,5657.0
1459,5658.0
1459,5659.0
1458,5660.0
1457,5661.0
1456,5662.0
1455,5663.0
1454,5664.0
1463,5665.0
1463,5666.0
1463,5667.0
1462,5668.0
1459,5669.0
1469,5670.0
1469,5671.0
1469,5672.0
1468,5673.0
1465,5674.0
1465,5675.0
1465,5676.0
1465,5677.0
1465,5678.0
1465,5679.0
1465,5680.0
1465,5681.0
1465,5682.0
1465,5683.0
1465,5684.0
1465,5685.0
1465,5686.0
1465,5687.0
1465,5688.0
1465,5689.0
1465,5690.0
1465,5691.0
1465,5692.0
1465,5693.0
1465,5694.0
1465,5695.0
1465,5696.0
1465,5697.0
1465,5698.0
1465,5699.0
1465,5700.0
1465,5701.0
1465,5702.0
1465,5703.0
1465,5704.0
1465,5705.0
1465,5706.0
1465,5707.0
1465,5708.0
1475,5709.0
1475,5710.0
1472,5711.0
1471,5712.0
1466,5713.0
1466,5714.0
1465,5715.0
1465,5716.0
1465,5717.0
1465,5718.0
1465,5719.0
1465,5720.0
1465,5721.0
1465,5722.0
1465,5723.0
1465,5724.0
1465,5725.0
1474,5726.0
1474,5727.0
1474,5728.0
1473,5729.0
1472,5730.0
1472,5731.0
1470,5732.0
1469,5733.0
1468,5734.0
1467,5735.0
1467,5736.0
1466,5737.0
1465,5738.0
1475,5739.0
1475,5740.0
1475,5741.0
1485,5742.0
1484,5743.0
1484,5744.0
1484,5745.0
1482,5746.0
1482,5747.0
1480,5748.0
1479,5749.0
1478,5750.0
1475,5751.0
1475,5752.0
1475,5753.0
1475,5754.0
1475,5755.0
1475,5756.0
1475,5757.0
1475,5758.0
1475,5759.0
1475,5760.0
1475,5761.0
1475,5762.0
1475,5763.0
1475,5764.0
1475,5765.0
1475,5766.0
1475,5767.0
1475,5768.0
1475,5769.0
1475,5770.0
1475,5771.0
1475,5772.0
1475,5773.0
1475,5774.0
1475,5775.0
1475,5776.0
1475,5777.0
1475,5778.0
1475,5779.0
1475,5780.0
1475,5781.0
1475,5782.0
1475,5783.0
1475,5784.0
1475,5785.0
1475,5786.0
1475,5787.0
1475,5788.0
1485,5789.0
1485,5790.0
1482,5791.0
1481,5792.0
1476,5793.0
1476,5794.0
1475,5795.0
1475,5796.0
1475,5797.0
1485,5798.0
1485,5799.0
1485,5800.0
1484,5801.0
1483,5802.0
1482,5803.0
1482,5804.0
1481,5805.0
1480,5806.0
1480,5807.0
1479,5808.0
1478,5809.0
1477,5810.0
1477,5811.0
1477,5812.0
1477,5813.0
1477,5814.0
1477,5815.0
1477,5816.0
1477,5817.0
1477,5818.0
1477,5819.0
1477,5820.0
1477,5821.0
1477,5822.0
1477,5823.0
1477,5824.0
1477,5825.0
1477,5826.0
1477,5827.0
1477,5828.0
1477,5829.0
1477,5830.0
1477,5831.0
1477,5832.0
1477,5833.0
1477,5834.0
1477,5835.0
1477,5836.0
1477,5837.0
1477,5838.0
1477,5839.0
1477,5840.0
1487,5841.0
1487,5842.0
1484,5843.0
1493,5844.0
1487,5845.0
1485,5846.0
1483,5847.0
1482,5848.0
1480,5849.0
1479,5850.0
1479,5851.0
1479,5852.0
1479,5853.0
1479,5854.0
1489,5855.0
1489,5856.0
1499,5857.0
1497,5858.0
1494,5859.0
1504,5860.0
1503,5861.0
1503,5862.0
1503,5863.0
1513,5864.0
1512,5865.0
1510,5866.0
1508,5867.0
1507,5868.0
